,day,size,250,out_250,500,out_500,1000,out_1000,2000,out_2000
0,2023-07-20 00:00:00,30,0.30772350687622385,0,0.4303460794809569,1,0.5926604815082192,0,0.441494403988456,0
0,2023-07-19 00:00:00,30,0.2826026234322507,1,0.2121406194224414,1,0.45977856022437835,0,0.07475427426048625,0
0,2023-07-18 00:00:00,30,0.23644736327725385,1,0.3525141843139317,0,0.5802075531397821,0,0.36032147568947537,0
0,2023-07-17 00:00:00,30,0.2578059275583793,0,0.3545566153983118,0,0.5860586303294637,0,0.428756571238256,1
0,2023-07-16 00:00:00,30,0.21299775130548176,0,0.32498352383294343,2,0.4754331689668449,0,0.19189200066891055,1
0,2023-07-15 00:00:00,30,0.23976736795350279,0,0.3167305569299413,1,0.5123751578280955,0,0.21580806195721985,0
0,2023-07-14 00:00:00,30,0.31825028912717374,0,0.30767245881106864,1,0.5590251149047868,0,0.23317068440949926,0
0,2023-07-13 00:00:00,30,0.25466244184881914,0,0.3228309969122087,0,0.5549232480497241,0,0.3668212601348418,0
0,2023-07-12 00:00:00,30,0.24699136757353526,1,0.3322214525212454,0,0.6530018668976483,0,0.3958095390112071,0
0,2023-07-11 00:00:00,30,0.30063825301324765,0,0.345486900764936,0,0.5593058552501586,1,0.30150639818073466,0
0,2023-07-10 00:00:00,30,0.24734695586216898,0,0.3589276766928046,0,0.6006031373512913,0,0.41932097237736343,0
0,2023-07-09 00:00:00,30,0.29259337524712037,0,0.38798886234291796,0,0.596326662746039,0,0.3921566342050918,1
0,2023-07-08 00:00:00,30,0.32315317120054865,0,0.35763325789313893,0,0.6345370037523006,0,0.4021416231788303,0
0,2023-07-07 00:00:00,30,0.3025178396219195,1,0.4445510056438649,0,0.6978310249167171,0,0.4975054258197597,1
0,2023-07-06 00:00:00,30,0.27446048236145154,1,0.38743951854669423,0,0.639249259174058,0,0.4638059951444416,1
0,2023-07-05 00:00:00,30,0.25817291634349715,0,0.3442544339116672,0,0.6045047701441313,0,0.4168341936889472,0
0,2023-07-04 00:00:00,30,0.2742187308217542,0,0.3603537835353868,0,0.4861856031884901,0,0.3476366725783557,0
0,2023-07-03 00:00:00,30,0.2877587301485978,0,0.4523613939037359,0,0.6291133180019709,1,0.3864245847441014,0
0,2023-07-02 00:00:00,30,0.8133597714905698,1,1.2224733095812075,0,1.1564416695332203,0,1.1824948290559631,0
0,2023-07-01 00:00:00,30,0.2765373439371948,0,0.32058225697528475,1,0.5510738185189351,0,0.2620607561320594,0
0,2023-06-30 00:00:00,30,0.28916448148005747,0,0.3762696780369078,1,0.5331534033356822,0,0.3987110466341029,0
0,2023-06-29 00:00:00,30,0.27323913159449326,0,0.3838508517995073,0,0.6006560414125425,0,0.35744863902041013,0
0,2023-06-28 00:00:00,30,0.22279618533488962,0,0.388612618708689,1,0.5638886672472159,0,0.4321901413759719,0
0,2023-06-27 00:00:00,30,0.23836899456736388,0,0.3974775600813918,0,0.5989346683147032,1,0.450889007721279,0
0,2023-06-26 00:00:00,30,0.28819069925111246,1,0.45809639072190794,1,0.5830068667420236,0,0.40197944263052987,1
0,2023-06-25 00:00:00,30,0.33444464232598425,0,0.402569246708301,0,0.6501989375054564,0,0.4314262683116623,1
0,2023-06-24 00:00:00,30,0.3682334884106389,0,0.4910798686934295,1,0.6533251090744273,0,0.47521757461462993,0
0,2023-06-23 00:00:00,30,0.3890158020733093,1,0.38580795889201674,0,0.6387379795783441,0,0.5139954060240823,0
0,2023-06-22 00:00:00,30,0.30681408012965483,0,0.3920563904067634,0,0.612053103532745,1,0.47699295714347656,0
0,2023-06-21 00:00:00,30,0.21325125684044943,0,0.12550297015141887,1,0.38323031588418033,0,0.0432725575085594,0
0,2023-06-20 00:00:00,30,0.26114909825826815,0,0.1825497272197734,0,0.35488030608958343,0,0.0005967431026108464,0
0,2023-06-19 00:00:00,30,0.274236447118337,0,0.24369598583364943,1,0.42991838538589167,1,0.06389976617365235,1
0,2023-06-18 00:00:00,30,0.29574138529791394,0,0.4730877156535313,0,0.6253399959624151,0,0.5393130886589557,0
0,2023-06-17 00:00:00,30,0.2138918342239177,0,0.29875138451559313,1,0.5741383859120034,0,0.36482695625397865,0
0,2023-06-16 00:00:00,30,0.2718288597590457,0,0.40720538631816555,0,0.6302868173350764,0,0.43973767761795174,0
0,2023-06-15 00:00:00,30,0.3041444298827016,1,0.3969518504344751,0,0.6265745893896959,1,0.43948701353505765,2
0,2023-06-14 00:00:00,30,0.2910098680065243,0,0.42159503668792214,0,0.671522197795752,0,0.5132573278355493,0
0,2023-06-13 00:00:00,30,0.27150078668893324,0,0.4107550890225728,0,0.5447503060012596,0,0.45647366541105705,0
0,2023-06-12 00:00:00,30,0.17792609663328454,0,0.3080632652206728,1,0.5381234153227861,1,0.3751858826133745,0
0,2023-06-11 00:00:00,30,-0.3149577640480235,3,0.03020356371957784,1,-0.22552723724693408,1,-0.7065251185248987,2
0,2023-06-10 00:00:00,30,0.31574512186699877,0,0.3687587541519074,0,0.6719792451900221,0,0.4285143319374332,0
0,2023-06-09 00:00:00,30,0.28487979882174463,1,0.37408909233007176,0,0.6290075020481926,0,0.4113662543878,0
0,2023-06-08 00:00:00,30,0.26815903102560296,0,0.38266583799404585,1,0.59211549239469,0,0.44026127225964007,0
0,2023-06-07 00:00:00,30,0.2647743013233916,0,0.4380990644997769,0,0.6030981422205682,0,0.5191318776477745,1
0,2023-06-06 00:00:00,30,0.39057645543901026,0,0.4042874879545589,0,0.671090077127179,0,0.4862717313179184,0
0,2023-06-05 00:00:00,30,0.2375684709523878,0,0.40301679630841336,0,0.5735786593364652,0,0.34674271095715237,0
0,2023-06-04 00:00:00,30,0.28897828725229047,0,0.3622220747386628,0,0.5817592901914621,1,0.3698929874853036,0
0,2023-06-03 00:00:00,30,0.3048752838235955,0,0.39218244697963156,1,0.608918408606786,0,0.4111267375354617,0
0,2023-06-02 00:00:00,30,0.32575360346982635,0,0.42973279102340656,0,0.6561792983154852,0,0.47960997787797394,0
0,2023-06-01 00:00:00,30,0.24336986389572612,0,0.28275792912580716,0,0.49259198943678784,0,0.30703287424160863,0
0,2023-05-31 00:00:00,30,0.22826481178182534,0,0.1854157242866246,0,0.43207655966260333,0,0.06128488524865583,0
0,2023-05-30 00:00:00,30,0.2657995268813227,0,0.19901400111608253,0,0.40839600104059504,0,0.052186460373899686,0
0,2023-05-29 00:00:00,30,0.21784762139534145,1,0.36782925977437436,2,0.6678461247003837,1,0.3028271602510246,0
0,2023-05-28 00:00:00,30,0.27080713598211315,0,0.43802404392364547,0,0.6233727880150796,0,0.48012492782859256,0
0,2023-05-27 00:00:00,30,0.18325692355029086,0,0.3787176286754527,1,0.6213663069867661,0,0.3605624131348359,0
0,2023-05-26 00:00:00,30,0.20989403987137856,0,0.26802146233622925,0,0.4799743709119511,0,0.2671011748987173,0
0,2023-05-25 00:00:00,30,0.15228721166843354,0,0.10272376335124409,1,0.2753308617050299,0,0.09063090127587688,1
0,2023-05-24 00:00:00,30,0.249550523562886,0,0.2768004629869834,0,0.4301477039708519,1,0.20995916472648446,0
0,2023-05-23 00:00:00,30,0.2073833945553618,1,0.22273180721433156,2,0.446198350048378,0,0.1685365448946673,0
0,2023-05-22 00:00:00,30,0.2073833945553618,1,0.22273180721433156,2,0.446198350048378,0,0.1685365448946673,0
0,2023-05-21 00:00:00,30,0.2073833945553618,1,0.22273180721433156,2,0.446198350048378,0,0.1685365448946673,0
0,2023-05-20 00:00:00,30,0.2073833945553618,1,0.22273180721433156,2,0.446198350048378,0,0.1685365448946673,0
0,2023-05-19 00:00:00,30,0.2073833945553618,1,0.22273180721433156,2,0.446198350048378,0,0.1685365448946673,0
0,2023-05-18 00:00:00,30,0.31129984324930027,0,0.4333060942942611,0,0.5765057383554576,1,0.38837281105691807,0
0,2023-05-17 00:00:00,30,-9.370290815052748,0,-0.3813509430510804,0,0.5752442423450868,1,-0.3405954089412833,1
0,2023-05-16 00:00:00,30,0.08444855272392189,0,0.2535143624880767,0,0.4328812137923588,0,0.23028159099265613,2
0,2023-05-15 00:00:00,30,0.1365285832038243,3,0.2346520226938241,0,0.5347240378123113,1,0.3258141882567383,0
0,2023-05-14 00:00:00,30,0.20804847445134636,1,0.3550954231773766,0,0.5424596900720502,0,0.39301198107323676,1
0,2023-05-13 00:00:00,30,0.23464186016164515,0,0.4236895874095186,0,0.5245596686399294,0,0.3623211422248951,0
0,2023-05-12 00:00:00,30,0.15139423873582664,0,0.06245347726595181,0,0.31695433991648236,0,0.059387547458809364,0
0,2023-05-11 00:00:00,30,0.14568578837189378,0,0.1039458509761104,0,0.3464539681767249,0,0.2257103208749869,0
0,2023-05-10 00:00:00,30,0.22613314231630752,0,0.3494977615130416,2,0.5322144742640676,1,0.3511502009734656,0
0,2023-05-09 00:00:00,30,0.1764918580454151,1,0.1339763396466664,1,0.34989425513579425,1,0.13037014431626634,0
0,2023-05-08 00:00:00,30,0.27781340401186666,1,0.4122698625002631,1,0.5358232584510845,1,0.4636545200049698,1
0,2023-05-07 00:00:00,30,0.2016054107782831,0,0.3158375035941039,1,0.47858218865438906,0,0.36019470880493304,0
0,2023-05-06 00:00:00,30,0.1838917679815373,3,0.25060417678576635,1,0.4769125449268513,0,0.3425488335160872,1
0,2023-05-05 00:00:00,30,0.20406516237727557,0,0.33837314652013034,0,0.5284583348632993,1,0.4072167792167516,2
0,2023-05-04 00:00:00,30,0.16619045274458563,1,0.3048693065688535,0,0.5875245017092225,1,0.3919840936873725,0
0,2023-05-03 00:00:00,30,0.18560307244800284,0,0.3310848096235546,0,0.4811977149075309,0,0.4412240707502164,1
0,2023-05-02 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-05-01 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-30 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-29 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-28 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-27 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-26 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-25 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-24 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-23 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-22 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-21 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-20 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-19 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-18 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-17 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-16 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-15 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-14 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-13 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-12 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-11 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-10 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-09 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-08 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-07 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-06 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-05 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-04 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-03 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-02 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-04-01 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-03-31 00:00:00,30,0.15432524686635687,0,0.3454487308050584,0,0.5202858531260157,0,0.4376642772430146,0
0,2023-03-30 00:00:00,30,0.20750249085410422,1,0.2612974063730809,0,0.4305868408460165,1,0.32543902465918007,0
0,2023-03-29 00:00:00,30,0.16931184803722868,0,0.2939103573227773,1,0.48260889255616973,0,0.4080633067198614,0
0,2023-03-28 00:00:00,30,0.2244309521547235,0,0.41571974620235536,1,0.47819413609394695,0,0.47687406013866845,3
0,2023-03-27 00:00:00,30,0.22698740013824903,1,0.2929999005031511,1,0.4707311631415615,2,0.12434090074874676,1
0,2023-03-26 00:00:00,30,0.2921158851839013,1,0.3864700574381899,0,0.563947819417769,1,0.5358791607692719,0
0,2023-03-25 00:00:00,30,0.08869394309893583,0,-0.02567476488145539,0,-0.031657161227536354,1,-0.301402552641892,0
0,2023-03-24 00:00:00,30,0.2231443342606009,1,0.36396066145376893,0,0.4873839544552078,0,0.4354351428862184,1
0,2023-03-23 00:00:00,30,0.2178196539655428,0,0.22242368931377876,0,0.4344280746599098,0,0.3250256294332585,0
0,2023-03-22 00:00:00,30,0.2658772416455221,0,0.32542156758985463,0,0.5054650405515415,0,0.47905799264049104,1
0,2023-03-21 00:00:00,30,0.16490904743677895,0,0.3003741615247363,0,0.41006942937992136,0,0.41184188285273987,1
0,2023-03-20 00:00:00,30,0.1810880899937338,1,0.3680368861991481,1,0.4009497208398992,0,0.4329893707951524,1
0,2023-03-19 00:00:00,30,0.2442024806955186,1,0.36982580943987753,2,0.4516678283993831,1,0.441626903062217,0
0,2023-03-18 00:00:00,30,0.23548525312589294,1,0.2930158522317693,2,0.5064400978839317,2,0.3667157209285492,1
0,2023-03-17 00:00:00,30,0.17714061562098524,1,0.26485818469456934,0,0.4074309157240694,1,0.2286703092548074,1
0,2023-03-16 00:00:00,30,0.22564561907365488,0,0.281929798927249,0,0.4322458457697737,0,0.4606595103990625,0
0,2023-03-15 00:00:00,30,0.24150643021997806,0,0.16624414256263245,0,0.4075205216475761,0,0.2764366493999735,0
0,2023-03-14 00:00:00,30,0.039696476627605164,0,0.12522129875792562,1,0.3203899504119535,0,0.06795649724193008,0
0,2023-03-13 00:00:00,30,0.1931041087895161,3,0.29117519599131264,1,0.5151610311280781,0,0.4520636756183453,0
0,2023-03-12 00:00:00,30,0.16554207221352016,1,0.16568367739620238,2,0.3527888332489235,0,0.19145568809926888,1
0,2023-03-11 00:00:00,30,0.15466751422296146,0,0.16516857779518312,1,0.37228264060634564,0,0.19855490826653638,0
0,2023-03-10 00:00:00,30,0.3033218213220075,0,0.390972018023077,0,0.54452511864436,1,0.43092220293047534,0
0,2023-03-09 00:00:00,30,0.17980038311364854,0,0.2772420402395724,0,0.380705832880132,1,0.3596595898236872,0
0,2023-03-08 00:00:00,30,0.23045236437120495,0,0.27374698211576975,1,0.47048132569855583,1,0.4731400854023991,2
0,2023-03-07 00:00:00,30,0.22548092504683345,1,0.2444953030250535,0,0.39343586423671506,0,0.2885001719121704,0
0,2023-03-06 00:00:00,30,0.19091995248006238,1,0.2469996278868352,0,0.36771165414159035,0,0.2521751989700545,0
0,2023-03-05 00:00:00,30,0.15606399619607397,2,0.163894914725473,1,0.32395228456049785,1,0.20156728253341533,0
0,2023-03-04 00:00:00,30,0.13832796811401918,1,0.10474120461463114,1,0.3206556004034697,1,0.1939268686490237,0
0,2023-03-03 00:00:00,30,0.12019497388827989,0,0.11697962110319093,2,0.33275105702857927,1,0.17703967937267437,0
0,2023-03-02 00:00:00,30,0.15649402794242537,0,0.13163349811588881,0,0.3894306239823443,0,0.20233737898833273,0
0,2023-03-01 00:00:00,30,0.1864615345965148,0,0.30392788051413305,0,0.4252425862850511,0,0.4078767163081769,1
0,2023-02-28 00:00:00,30,0.21663458640067831,1,0.2858530487739204,0,0.36738848417386677,2,0.08058717718750673,0
0,2023-02-27 00:00:00,30,0.21202096441471943,0,0.2707521256118075,0,0.33878115999690017,2,0.05210415012929898,0
0,2023-02-26 00:00:00,30,0.22389357226619083,1,0.14094278136261235,0,0.34786930177659336,2,0.17960697376239929,1
0,2023-02-25 00:00:00,30,0.23168048167360614,1,0.14046089090724548,0,0.35225903923785684,1,0.17019383825643478,1
0,2023-02-24 00:00:00,30,0.21933262020216873,1,0.16254726254824858,0,0.34948343448350333,1,0.222185686522839,1
0,2023-02-23 00:00:00,30,0.21989994720099487,1,0.13853896826076995,1,0.3529031785765221,1,0.2206100017987547,1
0,2023-02-22 00:00:00,30,0.1764979832407792,1,0.11189572319811882,0,0.25632397366644644,0,0.1548338862327995,0
0,2023-02-21 00:00:00,30,0.2337922332519154,1,0.3073647777294856,0,0.2518222322554563,0,-0.05439591111411223,0
0,2023-02-20 00:00:00,30,0.19090664811075775,0,0.22168164558382417,0,0.3398143588385375,2,0.2148081961838856,0
0,2023-02-19 00:00:00,30,0.18027778805624695,1,0.21392300010458465,0,0.3139936346550184,3,0.09654601210802446,0
0,2023-02-18 00:00:00,30,0.15431487388482074,1,0.12631635456767532,0,0.29928377008570095,2,0.14611567164941774,0
0,2023-02-17 00:00:00,30,0.1397904253006243,1,0.08198988323171767,0,0.304390466616086,1,0.19650573691656192,0
0,2023-02-16 00:00:00,30,0.16475391154724162,0,0.08564068000357751,0,0.2980990106711293,1,0.2566348438955829,1
0,2023-02-15 00:00:00,30,0.19882696029952596,0,0.14001829295034557,0,0.29329712089733084,1,0.1727127061065465,0
0,2023-02-14 00:00:00,30,0.18119731684693613,0,0.15353013902119647,2,0.2854242886142706,1,0.1269454086306548,0
0,2023-02-13 00:00:00,30,0.20683352440112618,0,0.20833018064415862,1,0.2976577204091632,1,-0.001312250873472065,0
0,2023-02-12 00:00:00,30,0.229710773728842,0,0.20511852995566804,0,0.32124835658892414,1,0.07022039458821311,0
0,2023-02-11 00:00:00,30,0.23241174549571936,0,0.19683166445941616,0,0.35431285302680066,1,0.10002296414610129,0
0,2023-02-10 00:00:00,30,0.2251076902586286,0,0.13493775157103025,0,0.4124027376684679,2,0.17678221316443113,0
0,2023-02-09 00:00:00,30,0.2386572122125238,0,0.1104595074223882,0,0.4164010536161192,1,0.19122956422660262,0
0,2023-02-08 00:00:00,30,0.19251629656449623,0,0.0928517343594528,0,0.3727130065708982,0,0.18040117436836228,0
0,2023-02-07 00:00:00,30,0.16600593674393005,1,0.13219928291590727,0,0.3325650955193187,0,0.10399249473907492,0
0,2023-02-06 00:00:00,30,0.19752134101143995,0,0.2501970892708721,0,0.3520936022218633,0,0.2749436370093977,0
0,2023-02-05 00:00:00,30,0.19443652281794793,1,0.17362467072343632,1,0.3248495307261676,1,0.266543885176492,0
0,2023-02-04 00:00:00,30,0.18497362198512682,0,0.1861576245824118,1,0.31824964747117757,2,0.21520898499177715,1
0,2023-02-03 00:00:00,30,0.1423041786492995,0,0.19383314669964216,1,0.2047266399425198,0,-0.11903820291390223,0
0,2023-02-02 00:00:00,30,0.1453527979682023,0,0.10106681874714632,1,0.27039300117246795,1,0.12629023054204594,0
0,2023-02-01 00:00:00,30,0.17077905133075594,2,0.04214685652574814,0,0.3254332413635893,0,0.17877781308426927,0
0,2023-01-31 00:00:00,30,0.2311341575979455,2,0.21059641239782126,0,0.24305952371459114,0,0.1952811979172718,0
0,2023-01-30 00:00:00,30,0.2044323287092479,1,0.17170640285890323,0,0.22408125781072688,0,0.21550061226114928,0
0,2023-01-29 00:00:00,30,0.19236674079623445,0,0.14180911197472473,0,0.2554777206933365,0,0.22858106110814932,0
0,2023-01-28 00:00:00,30,0.16119166703252036,2,0.08890911590157918,2,0.29185881330408786,0,0.190441495425899,0
0,2023-01-27 00:00:00,30,0.1478679033973644,1,0.07073510682317917,1,0.28487158906991045,0,0.17559026252893178,0
0,2023-01-26 00:00:00,30,0.1681373630304038,0,0.13385045229516726,1,0.30291612640352183,2,-0.02977164271044158,3
0,2023-01-25 00:00:00,30,0.21399706028339913,0,0.15021255876612635,1,0.28042481167338373,0,-0.026111473293440518,2
0,2023-01-24 00:00:00,30,0.2548728365267348,0,0.28943701560282287,0,0.3361508844243396,0,0.09880970202977815,0
0,2023-01-23 00:00:00,30,0.2584660187407797,0,0.3174649912519793,0,0.2574975511135503,0,-0.01645872224264859,0
0,2023-01-22 00:00:00,30,0.25468397266327425,0,0.2486875562609553,1,0.24798755609851464,0,-0.128683119157009,0
0,2023-01-21 00:00:00,30,0.1829009512838336,0,0.17762902344427806,1,0.2615615495208831,0,-0.009528832400052971,0
0,2023-01-20 00:00:00,30,0.18942866433999725,0,0.15464693074609953,0,0.3012087969398319,0,0.12321916444084856,0
0,2023-01-19 00:00:00,30,0.20530065033179837,0,0.15514731882188879,0,0.27408521016002285,0,0.061138785191792444,0
0,2023-01-18 00:00:00,30,0.18071041018076847,0,0.20404057421138164,2,0.29496290969308914,2,0.05758136302762425,0
0,2023-01-17 00:00:00,30,0.20682004994510453,0,0.2528264190158003,0,0.24499423877584137,1,-0.04490018497066747,0
0,2023-01-16 00:00:00,30,0.2198899385921316,0,0.3346349616817472,1,0.4039003959729489,1,0.39299398967789323,0
0,2023-01-15 00:00:00,30,0.22573106732011305,0,0.34663860226802473,1,0.40482314613668735,0,0.40811482622712003,0
0,2023-01-14 00:00:00,30,0.2479164205467639,1,0.325755952403852,0,0.4117787320051888,1,0.4407151329191241,1
0,2023-01-13 00:00:00,30,0.2135500145220369,1,0.28947499722014663,0,0.41797702004083065,0,0.3572449225056516,0
0,2023-01-12 00:00:00,30,0.21840864172443308,0,0.23351985565337022,0,0.236913957220654,0,-0.08210244542398491,1
0,2023-01-11 00:00:00,30,0.23141405348003263,1,0.27080044866070896,0,0.2421010556739123,0,0.17043940017479647,0
0,2023-01-10 00:00:00,30,0.20127893670007613,0,0.2976392615619002,0,0.2248523014730282,0,0.18614646647954478,0
0,2023-01-09 00:00:00,30,0.2367510609992916,0,0.3131811465922667,0,0.3184027589954814,0,0.20300199503406166,0
0,2023-01-08 00:00:00,30,0.22550601761925554,1,0.3122132473092523,0,0.3350247735302842,1,0.23012299222650567,0
0,2023-01-07 00:00:00,30,0.18375073244501505,1,0.30150698689134126,0,0.31692704358501234,0,0.2516588487216026,0
0,2023-01-06 00:00:00,30,0.19505792460178906,1,0.2965819489642031,0,0.30674009854980683,0,0.25821492653995753,0
0,2023-01-05 00:00:00,30,0.19786865683444044,1,0.29329694142568136,1,0.2515385582668318,0,0.29447633205004436,0
0,2023-01-04 00:00:00,30,0.16463959683551335,0,0.2532239506852555,0,0.24283396933569823,0,0.3331468854411023,0
0,2023-01-03 00:00:00,30,0.17491271917554646,1,0.2133537555019869,0,0.2391686415705651,0,0.264218698850765,0
0,2023-01-02 00:00:00,30,0.17343301926793397,1,0.19903893240197307,0,0.2614875527542631,0,0.24948277812550487,0
0,2023-01-01 00:00:00,30,0.19250247493315492,1,0.21526328815521342,0,0.3315536924480851,0,0.24364686211361072,0
0,2022-12-31 00:00:00,30,0.1749348531255425,1,0.20446847016762526,0,0.36580876781809235,1,0.23680834894648228,0
0,2022-12-30 00:00:00,30,0.15698114724591422,1,0.20621323704862646,0,0.37639568029242637,1,0.26009298743314874,0
0,2022-12-29 00:00:00,30,0.15772319955239975,1,0.18496832596768253,0,0.35931386045605745,0,0.22833599983331274,0
0,2022-12-28 00:00:00,30,0.1426472049970752,1,0.15520662156875317,0,0.36013686413285834,0,0.22255182825312506,0
0,2022-12-27 00:00:00,30,0.16490712649255818,0,0.24522333686019462,0,0.3842864457537823,1,0.24146270098740605,0
0,2022-12-26 00:00:00,30,0.24651213639847774,1,0.32889539638106624,0,0.46794932459458494,0,0.058369596429799796,0
0,2022-12-25 00:00:00,30,0.23860574375705215,1,0.3196821679023005,0,0.48650614233563255,1,-0.014772014323755986,0
0,2022-12-24 00:00:00,30,0.2745044296835674,0,0.3335900276708886,0,0.46097266952183086,0,-0.08624809912914623,0
0,2022-12-23 00:00:00,30,0.16030296106666714,0,0.13616023851944795,0,0.30737369571847434,1,0.19266111560082794,0
0,2022-12-22 00:00:00,30,0.16775662022821322,0,0.22794745990776807,0,0.31846435335077494,0,0.1730354286355903,1
0,2022-12-21 00:00:00,30,0.1726414256436258,0,0.18815674579462915,1,0.3362794461230484,0,0.18502702941652546,2
0,2022-12-20 00:00:00,30,0.22802983166460855,0,0.22591767513123173,1,0.34559067265956395,0,0.26525691418877706,0
0,2022-12-19 00:00:00,30,0.24836119651041128,0,0.2935445056740168,0,0.32468037797194466,0,0.22602475408145112,0
0,2022-12-18 00:00:00,30,0.21908048710481492,0,0.18845341344966834,0,0.36446256046923703,1,0.29613547130051204,0
0,2022-12-17 00:00:00,30,0.23082434935783247,0,0.19795655733921613,1,0.3588008410006942,2,0.2802601363997991,0
0,2022-12-16 00:00:00,30,0.24713305089669346,0,0.19996421041200557,0,0.3957384070974876,1,0.3329801262814414,0
0,2022-12-15 00:00:00,30,0.2746525442793437,0,0.2987474846460289,0,0.4689276172049048,0,0.35511571737707953,2
0,2022-12-14 00:00:00,30,0.3235319755985285,0,0.4111179330318108,0,0.5583761901246584,0,0.46922193829237413,0
0,2022-12-13 00:00:00,30,0.24533969666444863,0,0.1794302589730568,1,0.34889229883086936,0,0.1293615071229466,0
0,2022-12-12 00:00:00,30,0.26273578257614855,0,0.36319593807249656,1,0.3931265621241732,0,0.3579047544446804,0
0,2022-12-11 00:00:00,30,0.27014084444713565,0,0.3877593916205272,0,0.47538729758259246,1,0.45722992221512576,0
0,2022-12-10 00:00:00,30,0.28874876044699677,1,0.4227073683608309,1,0.4655745933067477,1,0.46573439002239614,0
0,2022-12-09 00:00:00,30,0.2605639759352377,2,0.13450655620511182,0,0.3995672346483916,0,0.23367878720256074,0
0,2022-12-08 00:00:00,30,0.27067448304445896,0,0.298732747592724,0,0.4358470790304011,1,0.28880543088937977,0
0,2022-12-07 00:00:00,30,0.23553644332796503,0,0.1725088816283007,0,0.42075554326463976,1,0.2417455475844902,1
0,2022-12-06 00:00:00,30,0.24078712506630287,0,0.1784070918453023,1,0.4333202995820395,2,0.21313285057284692,1
0,2022-12-05 00:00:00,30,0.24061212401334936,0,0.288502821604177,1,0.387024986493505,1,0.17046990028190018,1
0,2022-12-04 00:00:00,30,0.22181469349008956,0,0.23030142559457534,0,0.3277769416654244,0,0.2098045172267289,1
